age,cgpa,branch,skill,internship,projects,placed
25,5.53,ENTC,Low,Yes,1,0
25,5.49,CIVIL,Low,No,0,0
20,5.45,IT,High,Yes,4,1
21,8.44,CIVIL,Medium,Yes,3,1
24,6.34,CS,Low,No,2,0
22,5.75,ENTC,Low,Yes,3,0
20,6.72,ENTC,High,No,0,0
25,7.21,CS,Medium,Yes,4,1
22,8.98,CIVIL,Medium,Yes,5,1
20,5.22,IT,Medium,Yes,1,0
26,5.48,ENTC,Medium,No,1,0
22,6.71,ENTC,High,Yes,4,1
25,5.82,IT,Low,No,3,0
22,9.75,CIVIL,Low,No,0,0
21,8.94,ENTC,Medium,No,0,0
21,9.38,CIVIL,High,No,1,0
25,7.4,MECH,Low,No,1,0
21,8.58,CIVIL,Medium,No,4,0
23,6.74,IT,High,No,0,0
26,5.23,CS,Low,Yes,5,1
23,7.86,MECH,Medium,No,4,0
22,9.66,CS,High,Yes,5,1
24,8.6,ENTC,Low,No,3,0
21,7.18,ENTC,High,Yes,4,1
20,9.18,ENTC,High,Yes,1,1
22,8.66,CIVIL,High,Yes,4,1
22,7.35,CS,Medium,No,1,0
20,6.16,CIVIL,Low,Yes,5,0
23,8.92,CIVIL,Low,Yes,5,1
23,9.54,IT,Medium,No,1,0
24,8.63,IT,High,No,3,1
25,8.12,MECH,High,No,0,0
21,6.08,ENTC,Low,Yes,4,0
21,5.03,CS,Low,Yes,0,0
26,6.59,CIVIL,Low,No,5,0
23,6.03,IT,High,No,1,0
26,7.27,MECH,Low,Yes,0,0
25,7.07,MECH,Medium,No,5,0
20,8.23,CS,Low,No,5,1
22,8.84,CS,Low,Yes,1,1
24,7.15,MECH,Low,No,3,0
21,9.2,CS,Medium,Yes,0,1
25,9.8,CS,Low,Yes,1,1
23,7.33,IT,Medium,Yes,1,0
23,5.01,MECH,Medium,No,2,0
23,8.34,CIVIL,High,No,1,0
21,6.42,CS,High,Yes,5,1
22,5.27,CIVIL,Medium,Yes,0,0
24,5.38,IT,Low,Yes,5,1
26,6.13,CS,High,Yes,4,1
24,5.19,CS,Medium,No,2,0
21,8.21,ENTC,Low,No,3,0
21,8.22,ENTC,Medium,No,0,0
20,7.2,CIVIL,Low,Yes,4,0
21,7.43,IT,Medium,Yes,1,0
22,6.37,MECH,High,No,4,0
26,8.14,CS,High,No,5,1
20,9.51,IT,Medium,Yes,0,1
25,7.66,ENTC,Medium,Yes,5,1
22,5.98,ENTC,High,No,2,0
26,5.24,MECH,Medium,Yes,0,0
22,8.7,ENTC,Low,No,4,0
25,7.05,CS,Low,Yes,5,1
21,7.62,ENTC,High,Yes,3,1
21,5.2,ENTC,Low,No,1,0
25,6.2,CS,Medium,No,4,0
25,5.74,IT,Low,Yes,3,1
20,5.86,ENTC,Medium,Yes,2,0
21,8.78,CS,Medium,Yes,3,1
21,5.96,MECH,Medium,No,1,0
21,5.11,IT,Medium,No,2,0
26,5.33,ENTC,Medium,No,5,0
26,7.57,CS,Low,No,1,0
24,9.62,ENTC,Low,Yes,4,1
23,6.66,ENTC,Medium,Yes,3,0
24,5.91,CS,High,No,0,0
24,9.44,CIVIL,High,Yes,2,1
23,5.34,ENTC,High,No,5,0
26,5.6,ENTC,High,No,5,0
23,6.57,ENTC,High,Yes,1,0
23,8.19,MECH,High,Yes,4,1
24,6.44,CIVIL,Low,No,2,0
21,7.06,CIVIL,High,No,3,0
23,7.12,IT,High,No,5,1
21,8.16,ENTC,High,No,0,0
26,9.57,IT,High,No,1,1
26,5.96,CS,Low,Yes,3,1
24,9.08,CS,Medium,No,5,1
24,5.93,MECH,Medium,No,1,0
21,8.15,CS,Low,No,1,0
21,8.86,CIVIL,Medium,Yes,4,1
21,9.4,CS,Medium,Yes,3,1
25,7.55,CIVIL,High,No,3,1
24,8.91,CIVIL,Medium,No,1,0
25,9.14,MECH,Medium,Yes,5,1
22,8.68,CIVIL,Medium,Yes,2,1
23,5.37,ENTC,Low,No,2,0
22,9.29,CS,Low,Yes,1,1
23,8.33,IT,Low,No,3,1
22,7.6,MECH,Low,Yes,3,1
23,9.34,CIVIL,High,Yes,4,1
23,7.29,ENTC,Medium,No,3,0
24,8.59,CIVIL,High,Yes,3,1
21,6.31,MECH,Low,No,2,0
25,8.26,MECH,High,Yes,3,1
21,9.71,CIVIL,Low,No,4,0
24,8.18,CS,High,No,1,1
26,7.22,CS,Medium,No,2,0
21,7.18,ENTC,Medium,No,3,0
22,9.01,MECH,Low,Yes,2,1
21,8.12,CS,Low,Yes,1,1
26,5.1,IT,Low,Yes,3,1
25,5.55,IT,Medium,No,2,0
21,7.91,CS,Low,No,0,0
24,5.12,ENTC,High,No,3,0
25,5.95,CIVIL,High,Yes,0,0
25,8.71,CIVIL,Low,Yes,2,1
24,7.06,ENTC,Low,No,0,0
26,7.02,MECH,Low,No,2,0
25,9.28,MECH,High,Yes,3,1
21,8.52,ENTC,High,No,3,1
23,8.96,CIVIL,Medium,No,1,0
26,9.49,ENTC,Medium,Yes,3,1
24,7.93,MECH,Medium,Yes,3,1
26,6.56,MECH,Low,No,2,0
22,6.34,CIVIL,High,No,4,0
20,7.48,IT,Low,Yes,5,1
23,7.35,IT,High,No,5,1
25,7.36,CS,Low,No,1,0
23,8.32,ENTC,High,No,3,1
24,7.55,MECH,High,No,2,1
25,7.18,ENTC,Medium,Yes,0,0
25,5.92,CS,High,Yes,1,1
21,8.55,ENTC,High,No,0,0
26,5.93,IT,Medium,Yes,2,1
20,8.4,IT,Medium,Yes,0,1
24,6.4,IT,High,No,0,0
26,5.06,ENTC,Medium,No,3,0
22,5.88,CS,Medium,No,0,0
26,5.31,MECH,Low,Yes,1,0
21,8.89,ENTC,Low,Yes,0,0
24,8.67,CIVIL,High,Yes,4,1
23,7.16,MECH,Medium,No,2,0
24,7.98,CIVIL,High,Yes,1,1
25,6.01,CS,Low,Yes,1,0
24,5.36,CS,Medium,No,5,0
24,7.26,CS,Low,No,5,0
22,8.37,MECH,Low,Yes,2,1
26,8.8,CIVIL,High,Yes,3,1
20,7.61,IT,Medium,Yes,0,1
20,5.8,ENTC,High,No,3,0
20,7.25,ENTC,High,No,2,0
24,7.59,MECH,Low,Yes,3,1
25,6.55,ENTC,Low,Yes,1,0
25,9.01,CIVIL,High,Yes,5,1
26,6.29,CS,Low,No,4,0
25,7.12,ENTC,Low,No,5,0
26,7.36,CS,Medium,No,3,0
22,6.54,CS,Low,No,3,0
25,7.38,MECH,High,Yes,3,1
20,6.51,ENTC,Low,No,4,0
26,9.74,CIVIL,Medium,No,0,0
21,7.49,CIVIL,Medium,No,0,0
21,6.28,IT,Medium,No,5,0
23,5.58,CIVIL,Low,Yes,2,0
24,5.07,MECH,Low,Yes,0,0
23,9.55,IT,Medium,No,4,1
25,6.31,MECH,Medium,Yes,3,0
24,5.69,IT,High,Yes,0,1
22,8.71,MECH,Medium,No,0,0
22,8.49,CIVIL,High,No,1,0
23,7.59,ENTC,Medium,No,3,0
22,9.17,IT,High,No,1,1
26,8.72,CS,Medium,No,5,1
26,6.83,IT,Medium,Yes,1,0
24,9.63,ENTC,Low,No,0,0
24,9.37,CS,High,Yes,3,1
26,8.14,IT,Low,No,2,1
22,7.99,MECH,High,Yes,2,1
26,8.24,CIVIL,Medium,No,5,0
25,9.26,MECH,High,Yes,4,1
20,6.13,ENTC,Low,Yes,3,0
20,8.65,CS,Medium,Yes,5,1
22,9.34,CS,Medium,Yes,2,1
22,6.8,IT,Low,No,4,0
25,8.8,IT,Low,Yes,4,1
26,6.84,IT,Medium,Yes,1,0
23,8.06,MECH,Medium,Yes,3,1
22,8.25,IT,Low,No,2,1
24,6.44,MECH,High,No,3,0
26,6.45,MECH,Medium,Yes,1,0
23,7.75,CIVIL,Medium,No,0,0
26,8.16,ENTC,Low,Yes,4,1
25,7.38,ENTC,Low,No,1,0
